https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,15,Good
https://na03.mypinpointe.com/,13,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,14,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,13,Good
https://na03.mypinpointe.com/,13,Good
https://na04.mypinpointe.com/,13,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,14,Good
https://na03.mypinpointe.com/,21,Good
https://na04.mypinpointe.com/,19,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,23,Good
https://na03.mypinpointe.com/,15,Good
https://na04.mypinpointe.com/,18,Good
https://na05.mypinpointe.com/,19,Good
https://na06.mypinpointe.com/,31,Good
https://na07.mypinpointe.com/,53,Good
https://na08.mypinpointe.com/,32,Good
https://na09.mypinpointe.com/,49,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,52,Good
https://na03.mypinpointe.com/,27,Good
https://na04.mypinpointe.com/,24,Good
https://na05.mypinpointe.com/,22,Good
https://na06.mypinpointe.com/,19,Good
https://na07.mypinpointe.com/,25,Good
https://na08.mypinpointe.com/,23,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,21,Good
https://na03.mypinpointe.com/,58,Good
https://na04.mypinpointe.com/,22,Good
https://na05.mypinpointe.com/,25,Good
https://na06.mypinpointe.com/,31,Good
https://na07.mypinpointe.com/,24,Good
https://na08.mypinpointe.com/,24,Good
https://na09.mypinpointe.com/,26,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,16,Good
https://na03.mypinpointe.com/,13,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,15,Good
https://na06.mypinpointe.com/,12,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,51,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,18,Good
https://na03.mypinpointe.com/,12,Good
https://na04.mypinpointe.com/,17,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,15,Good
https://na03.mypinpointe.com/,13,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,14,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,17,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,15,Good
https://na03.mypinpointe.com/,13,Good
https://na04.mypinpointe.com/,20,Good
https://na05.mypinpointe.com/,14,Good
https://na06.mypinpointe.com/,12,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,15,Good
https://na03.mypinpointe.com/,13,Good
https://na04.mypinpointe.com/,17,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,12,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,34,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,12,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,15,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,14,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,20,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,15,Good
https://na06.mypinpointe.com/,14,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,39,Good
https://na03.mypinpointe.com/,31,Good
https://na04.mypinpointe.com/,28,Good
https://na05.mypinpointe.com/,24,Good
https://na06.mypinpointe.com/,27,Good
https://na07.mypinpointe.com/,27,Good
https://na08.mypinpointe.com/,29,Good
https://na09.mypinpointe.com/,28,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,15,Good
https://na03.mypinpointe.com/,13,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,14,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,22,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,15,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,15,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,14,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,16,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,178,Good
https://na06.mypinpointe.com/,18,Good
https://na07.mypinpointe.com/,24,Good
https://na08.mypinpointe.com/,22,Good
https://na09.mypinpointe.com/,14,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,17,Good
https://na03.mypinpointe.com/,24,Good
https://na04.mypinpointe.com/,22,Good
https://na05.mypinpointe.com/,18,Good
https://na06.mypinpointe.com/,15,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,18,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,13,Good
https://na05.mypinpointe.com/,17,Good
https://na06.mypinpointe.com/,15,Good
https://na07.mypinpointe.com/,15,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,16,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,15,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,13,Good
https://na05.mypinpointe.com/,12,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,14,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,17,Good
https://na03.mypinpointe.com/,27,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,16,Good
https://na06.mypinpointe.com/,15,Good
https://na07.mypinpointe.com/,15,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,14,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,16,Good
https://na03.mypinpointe.com/,17,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,15,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,15,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,17,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,19,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,45,Good
https://na05.mypinpointe.com/,22,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,14,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,13,Good
https://na05.mypinpointe.com/,21,Good
https://na06.mypinpointe.com/,14,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,14,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,30,Good
https://na03.mypinpointe.com/,21,Good
https://na04.mypinpointe.com/,30,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,14,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,17,Good
https://na03.mypinpointe.com/,16,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,23,Good
https://na06.mypinpointe.com/,16,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,14,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,14,Good
https://na03.mypinpointe.com/,29,Good
https://na04.mypinpointe.com/,13,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,17,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,20,Good
https://na03.mypinpointe.com/,15,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,14,Good
https://na06.mypinpointe.com/,19,Good
https://na07.mypinpointe.com/,15,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,17,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,20,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,18,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,12,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,27,Good
https://na03.mypinpointe.com/,26,Good
https://na04.mypinpointe.com/,28,Good
https://na05.mypinpointe.com/,27,Good
https://na06.mypinpointe.com/,26,Good
https://na07.mypinpointe.com/,19,Good
https://na08.mypinpointe.com/,22,Good
https://na09.mypinpointe.com/,31,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,19,Good
https://na03.mypinpointe.com/,36,Good
https://na04.mypinpointe.com/,13,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,12,Good
https://na09.mypinpointe.com/,20,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,16,Good
https://na03.mypinpointe.com/,15,Good
https://na04.mypinpointe.com/,17,Good
https://na05.mypinpointe.com/,17,Good
https://na06.mypinpointe.com/,16,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,17,Good
https://na03.mypinpointe.com/,33,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,14,Good
https://na06.mypinpointe.com/,14,Good
https://na07.mypinpointe.com/,15,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,14,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,22,Good
https://na03.mypinpointe.com/,16,Good
https://na04.mypinpointe.com/,13,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,21,Good
https://na03.mypinpointe.com/,21,Good
https://na04.mypinpointe.com/,16,Good
https://na05.mypinpointe.com/,205,Good
https://na06.mypinpointe.com/,17,Good
https://na07.mypinpointe.com/,34,Good
https://na08.mypinpointe.com/,14,Good
https://na09.mypinpointe.com/,23,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,17,Good
https://na03.mypinpointe.com/,13,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,34,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,13,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,14,Good
https://na09.mypinpointe.com/,19,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,19,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,14,Good
https://na06.mypinpointe.com/,15,Good
https://na07.mypinpointe.com/,17,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,14,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,15,Good
https://na03.mypinpointe.com/,15,Good
https://na04.mypinpointe.com/,34,Good
https://na05.mypinpointe.com/,14,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,14,Good
https://na09.mypinpointe.com/,43,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,17,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,16,Good
https://na06.mypinpointe.com/,14,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,17,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,57,Good
https://na03.mypinpointe.com/,15,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,16,Good
https://na06.mypinpointe.com/,16,Good
https://na07.mypinpointe.com/,16,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,79,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,15,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,14,Good
https://na07.mypinpointe.com/,16,Good
https://na08.mypinpointe.com/,16,Good
https://na09.mypinpointe.com/,16,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,17,Good
https://na03.mypinpointe.com/,16,Good
https://na04.mypinpointe.com/,23,Good
https://na05.mypinpointe.com/,55,Good
https://na06.mypinpointe.com/,14,Good
https://na07.mypinpointe.com/,15,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,18,Good
https://na03.mypinpointe.com/,79,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,16,Good
https://na06.mypinpointe.com/,14,Good
https://na07.mypinpointe.com/,17,Good
https://na08.mypinpointe.com/,16,Good
https://na09.mypinpointe.com/,14,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,18,Good
https://na03.mypinpointe.com/,17,Good
https://na04.mypinpointe.com/,16,Good
https://na05.mypinpointe.com/,16,Good
https://na06.mypinpointe.com/,15,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,14,Good
https://na09.mypinpointe.com/,22,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,26,Good
https://na03.mypinpointe.com/,46,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,15,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,20,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,14,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,16,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,15,Good
https://na06.mypinpointe.com/,15,Good
https://na07.mypinpointe.com/,16,Good
https://na08.mypinpointe.com/,16,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,17,Good
https://na03.mypinpointe.com/,14,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,14,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,12,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,20,Good
https://na03.mypinpointe.com/,13,Good
https://na04.mypinpointe.com/,13,Good
https://na05.mypinpointe.com/,14,Good
https://na06.mypinpointe.com/,16,Good
https://na07.mypinpointe.com/,13,Good
https://na08.mypinpointe.com/,13,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,15,Good
https://na03.mypinpointe.com/,16,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,18,Good
https://na06.mypinpointe.com/,19,Good
https://na07.mypinpointe.com/,14,Good
https://na08.mypinpointe.com/,57,Good
https://na09.mypinpointe.com/,15,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,18,Good
https://na03.mypinpointe.com/,15,Good
https://na04.mypinpointe.com/,15,Good
https://na05.mypinpointe.com/,100,Good
https://na06.mypinpointe.com/,14,Good
https://na07.mypinpointe.com/,15,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,17,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,17,Good
https://na03.mypinpointe.com/,16,Good
https://na04.mypinpointe.com/,13,Good
https://na05.mypinpointe.com/,54,Good
https://na06.mypinpointe.com/,17,Good
https://na07.mypinpointe.com/,17,Good
https://na08.mypinpointe.com/,15,Good
https://na09.mypinpointe.com/,13,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,35,Good
https://na03.mypinpointe.com/,19,Good
https://na04.mypinpointe.com/,23,Good
https://na05.mypinpointe.com/,219,Good
https://na06.mypinpointe.com/,21,Good
https://na07.mypinpointe.com/,20,Good
https://na08.mypinpointe.com/,17,Good
https://na09.mypinpointe.com/,29,Good
https://na10.mypinpointe.com/,-1,Bad
https://na11.mypinpointe.com/,-1,Bad
https://na02.mypinpointe.com/,14,Good
https://na03.mypinpointe.com/,12,Good
https://na04.mypinpointe.com/,14,Good
https://na05.mypinpointe.com/,13,Good
https://na06.mypinpointe.com/,13,Good
https://na07.mypinpointe.com/,14,Good
